report_date,customer_id,employee_index,country_residence,gender,age,contract_start_date,new_customer_index,seniority_months,primary_customer_status,customer_type_start_month,customer_relation_type,residence_index,foreigner_index,join_channel,deceased_index,province_name,gross_income,customer_segment,fixed_deposits,loan,credit_card_debit_card,account
2015-01-28,1051216,N,ES,H, 23,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHE,N,LERIDA,73548.78,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051217,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,ASTURIAS,88500.36,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051219,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHD,N,HUESCA,112743.54,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051224,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,VALENCIA,80201.52,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051226,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,GUADALAJARA,69430.92,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051228,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,ZARAGOZA,102091.5,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051230,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHD,N,ZARAGOZA,164964.15000000002,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051232,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,CANTABRIA,184299.09,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051234,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,NAVARRA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051236,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHD,N,ZARAGOZA,55537.65,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051239,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,CANTABRIA,239877.81,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051240,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,SORIA,105617.31,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051243,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,MALAGA,65761.08,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051245,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,SEVILLA,93123.72,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051252,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,"BALEARS, ILLES",128190.9,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051118,N,ES,V, 23,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,94603.68,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051113,N,ES,H, 23,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051111,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHE,N,ZAMORA,38025.0,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1050976,N,ES,V,  8,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KAT,N,MADRID,83184.72,02 - PARTICULARES,0,0,0,1
2015-01-28,1050977,N,ES,V, 28,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,49468.65,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050978,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,87976.98,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050980,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,VALLADOLID,87545.34,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050982,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,CUENCA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050986,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,VALLADOLID,217564.62,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050988,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050992,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,SEVILLA,57670.31999999999,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050994,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHD,N,PONTEVEDRA,104299.59,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050999,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHD,N,ZARAGOZA,206623.62,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051001,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHD,N,VALLADOLID,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051002,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,187831.77,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051003,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,BADAJOZ,40456.53,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051005,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,"BALEARS, ILLES",139875.99,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051007,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,MADRID,135628.95,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050975,N,ES,H, 26,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,97303.08,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051009,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,170345.66999999998,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050973,N,ES,H, 29,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,93709.68,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050969,N,ES,H, 26,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050952,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050953,N,ES,V, 25,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,OURENSE,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050954,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,LEON,33979.71,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050955,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,69921.06,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050956,N,ES,H, 24,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,82536.48,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050957,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,97983.06,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050958,N,ES,V, 24,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,79567.47,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050959,N,ES,V, 25,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,160779.0,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050960,N,ES,V, 33,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86568.54000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050962,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,61782.48,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050963,N,ES,H, 25,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050964,N,ES,V, 24,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,80403.18000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050965,N,ES,V, 24,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050966,N,ES,V, 28,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",91297.59,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050967,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,107598.96,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050972,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,105633.42,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051013,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,LERIDA,69838.17,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051015,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,MADRID,407454.75,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051017,,,, NA,,,     NA,,,,,,,,,,,0,0,0,1
2015-01-28,1051074,N,ES,V, 23,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,59130.93000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051078,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,TARRAGONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051084,N,ES,H, 23,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHE,N,CANTABRIA,102729.24,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051085,N,ES,V, 23,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHE,N,BURGOS,125167.88999999998,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051086,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,ALBACETE,98546.34,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051088,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,123992.04,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051090,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHD,N,CASTELLON,37206.06,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1051094,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,MALAGA,66551.13,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051096,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHD,N,PALENCIA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051100,N,ES,H, 28,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,43022.37,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051101,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,MADRID,158718.06,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051103,N,ES,H, 24,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHE,N,ZAMORA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051104,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,PALENCIA,80607.39,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051107,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,"CORUÑA, A",94773.45,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051109,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,LEON,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051073,N,ES,V, 24,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHE,N,CACERES,59651.58,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051071,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHD,N,MADRID,67619.22,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051070,N,ES,H, 23,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHE,N,LEON,75235.35,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051069,N,ES,V, 26,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051019,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,88105.41,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051025,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,LERIDA,243069.3,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051027,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,"BALEARS, ILLES",198239.43,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051029,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHD,N,BARCELONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051031,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHD,N,BARCELONA,104744.49,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051033,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,65658.95999999999,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051036,N,ES,V, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,MADRID,174214.86000000002,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051285,N,ES,H, 37,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KFC,N,NAVARRA,,02 - PARTICULARES,0,0,0,1
2015-01-28,1051040,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,93067.71,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051050,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHD,N,MADRID,208458.27,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051052,N,ES,V, 24,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051054,N,ES,V, 24,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALLADOLID,44623.95,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051055,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,643112.46,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051057,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,BADAJOZ,51293.81999999999,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051064,,,, NA,,,     NA,,,,,,,,,,,0,0,0,1
2015-01-28,1051065,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,CANTABRIA,85962.66,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051048,N,ES,H, 22,2012-08-13,0.0,     35,1.0,1.0,I,S,N,KHD,N,LERIDA,66315.87,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050086,N,ES,V, 29,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,20079.75,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051291,N,ES,V, 41,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KFC,N,PONTEVEDRA,66934.79999999999,02 - PARTICULARES,0,0,0,1
2015-01-28,1051303,N,ES,V, 25,2012-08-13,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,173690.79,02 - PARTICULARES,0,0,0,1
2015-01-28,1051537,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,MADRID,234445.41,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051540,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,ALBACETE,145483.71,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051542,N,ES,V, 25,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,"CORUÑA, A",,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051543,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,CORDOBA,70812.39,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1051546,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,MALAGA,79038.75,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051547,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,MADRID,186560.97,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051550,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,MALAGA,57651.51,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051553,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,MADRID,63765.93000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051555,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,CANTABRIA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051557,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,HUELVA,75191.22,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051558,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,220462.35,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051561,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,SEGOVIA,174855.33000000002,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051562,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,TARRAGONA,85626.29999999999,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051564,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,"BALEARS, ILLES",293463.15,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051566,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,OURENSE,84695.22,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1051533,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,VALENCIA,57753.84,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051567,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,CADIZ,44595.33,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051530,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,MADRID,208076.73,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051527,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,763791.45,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051493,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,SEVILLA,42758.46,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051495,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,"RIOJA, LA",120320.49,03 - UNIVERSITARIO,0,0,1,0
2015-01-28,1051497,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,169261.95,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051499,N,ES,V, 27,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,MADRID,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051500,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHE,N,LEON,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051501,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,TOLEDO,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051502,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,CASTELLON,80191.17,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051508,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,196587.0,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051509,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,CUENCA,91034.22,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051513,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,MADRID,141893.01,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051514,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,HUELVA,77465.4,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051515,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,TOLEDO,65828.61,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051520,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,MADRID,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051522,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,MALAGA,123561.72,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051523,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,VALLADOLID,69934.68000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051528,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,ZAMORA,53839.74000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051492,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,OURENSE,34900.71,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051569,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,207163.74,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051575,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,83142.36,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051623,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,473916.18,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051625,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,116117.94,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051627,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,PONTEVEDRA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051629,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,156485.94,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051631,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,LUGO,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051632,N,ES,H, 40,2012-08-14,0.0,     35,1.0,1.0,I,S,S,KAT,N,MADRID,86014.70999999999,02 - PARTICULARES,0,0,0,1
2015-01-28,1051634,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,PONTEVEDRA,96745.2,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051638,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,ZARAGOZA,160862.22,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051642,N,ES,V, 54,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KAZ,N,HUELVA,64487.64,02 - PARTICULARES,0,0,1,0
2015-01-28,1051644,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,358744.65,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051646,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,PONTEVEDRA,153979.5,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051648,N,ES,V, 24,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHE,N,"BALEARS, ILLES",126357.03,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051649,N,ES,H, 42,2012-08-14,0.0,     35,1.0,1.0,A,S,S,KFA,N,MADRID,,02 - PARTICULARES,0,0,1,1
2015-01-28,1051654,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,VALLADOLID,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051656,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,PALENCIA,120167.55,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051621,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,LERIDA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051571,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,141656.25,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051619,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,94178.4,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051614,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,301568.52,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051577,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,66776.64,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051579,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,CORDOBA,38012.28,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1051582,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,VALLADOLID,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051584,N,ES,V, 22,2012-08-14,0.0,     35,1.0,1.0,I,S,N,KHD,N,VALLADOLID,94560.63,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1051586,N,ES,H, 22,2012-08-14,0.0,     35,1.0,1.0,A,S,N,KHD,N,LEON,43667.31,03 - UNIVERSITARIO,0,0,0,1
