employee_index,country_residence,gender,age,contract_length,new_customer_index,seniority_months,primary_customer_status,customer_type_start_month,customer_relation_type,residence_index,foreigner_index,join_channel,deceased_index,province_name,gross_income,customer_segment,fixed_deposits,loan,credit_card_debit_card,account
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,32.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BARCELONA,71008.74,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,303756.57,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CACERES,52590.24000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,TARRAGONA,122407.83,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,33.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",98246.88,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,CACERES,66380.58,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,22.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHD,N,HUELVA,125173.68,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,860.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,MADRID,79772.13,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,GRANADA,125047.02,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,37.0,860.0,0.0,     34,1.0,1.0,A,S,S,KHE,N,MADRID,69483.87,02 - PARTICULARES,0,0,0,1
N,ES,H,24.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,GRANADA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CACERES,63666.3,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,55536.06,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,BADAJOZ,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,860.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,MADRID,197278.68,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,LUGO,45943.17,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,74414.91,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHD,N,HUELVA,16255.26,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,HUELVA,93337.98,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,31.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,GRANADA,109159.08,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CACERES,44122.32,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",79353.15,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,30.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,CORDOBA,48084.09,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,87936.03,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,93403.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,36.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,70949.4,02 - PARTICULARES,0,0,0,1
N,ES,H,26.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,88103.94,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",75596.13,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"RIOJA, LA",58716.72,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,568832.16,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,HUESCA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",120053.07,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",139435.8,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,31.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MADRID,137981.97,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,628195.26,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MADRID,156034.02,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,29.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,BURGOS,162403.98,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,37747.35000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",184014.84,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,HUESCA,64697.58,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,547791.5700000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,38.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHC,N,ALMERIA,51070.59,02 - PARTICULARES,0,0,0,1
N,ES,H,22.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHD,N,GIRONA,64259.31,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",72718.95000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,1970233.17,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,TOLEDO,34854.75,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,70096.83,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,208659.48,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,22.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,HUESCA,115824.87,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,130193.16,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MADRID,118438.13999999998,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,27.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",78062.13,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,144473.91,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,71482.70999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHD,N,GIRONA,50669.52,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,834539.76,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,LUGO,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,140430.15000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,860.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,MALAGA,101402.55,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,376418.5500000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,146088.27,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,57.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,179205.87,02 - PARTICULARES,0,0,0,1
N,ES,V,27.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,105448.17,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,179205.87,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHD,N,GIRONA,208473.66,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,29.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,TERUEL,59146.31999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,216022.62,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,110465.58,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,131836.53,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,76379.54999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,22.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,39206.55,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,131836.53,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHD,N,GIRONA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,146549.63999999998,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,170152.5,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,69475.70999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,126560.04,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,119669.67,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MADRID,66189.84,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,274797.48,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,BADAJOZ,78066.93000000001,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,25.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,147323.34,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,144477.51,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,32.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHD,N,GIRONA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,76369.62,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,OURENSE,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,860.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,MADRID,201523.47000000003,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,92755.02,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,860.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,139990.47,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,855.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,87587.97,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,AVILA,39469.14,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,VALENCIA,60126.56999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,47441.25,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,117307.95,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,67792.31999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,71594.85,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",167774.66999999998,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALBACETE,76561.14,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",82454.31,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,108655.11000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,36966.72,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,CASTELLON,81872.34,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",72934.86,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CASTELLON,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,JAEN,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALBACETE,42465.78,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALBACETE,45579.06,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,37.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,86740.65,02 - PARTICULARES,0,0,0,1
N,ES,V,24.0,859.0,0.0,     33,1.0,1.0,I,S,N,KHE,N,MALAGA,169215.51,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",67347.99,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CASTELLON,39037.08,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,22.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,SEVILLA,125783.25,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CUENCA,16875.0,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CASTELLON,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,141533.84999999998,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,84969.45000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,145655.61000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,LUGO,263859.0,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALBACETE,39512.67,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,111725.16,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,859.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,CASTELLON,46629.18,03 - UNIVERSITARIO,0,0,0,0
N,ES,V,24.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,ALICANTE,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",47988.18,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,29.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,CASTELLON,41127.57,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,22.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CASTELLON,97530.45,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,44088.99,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,859.0,0.0,     34,1.0,1.0,A,S,N,KFA,N,MADRID,86740.65,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MADRID,183856.56,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALBACETE,71357.43000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,57793.08,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,LUGO,89913.9,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,22.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",114439.26,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MURCIA,89442.81,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,859.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,MADRID,227282.43,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,44.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MURCIA,87817.23,02 - PARTICULARES,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,22.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,TOLEDO,165907.44,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,ALBACETE,73743.54000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,HUELVA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,192235.17,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,108443.91,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,59107.53,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,140280.41999999998,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,I,S,S,KHD,N,ZARAGOZA,47041.41,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CASTELLON,95015.43,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,34.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,ALBACETE,64610.79,02 - PARTICULARES,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,55167.69,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,47611.32,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",74647.56,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,144705.87,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHD,N,ZARAGOZA,97823.28,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",58780.86,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALBACETE,49540.86,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALBACETE,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHD,N,OURENSE,42432.09,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,SEGOVIA,27936.99,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MURCIA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALBACETE,56587.5,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,859.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MURCIA,60356.19,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,SEVILLA,152657.43,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",68004.75,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,859.0,0.0,     34,1.0,1.0,A,S,N,KHD,N,"RIOJA, LA",87967.59,03 - UNIVERSITARIO,0,0,0,1
